240051001013,CONCORD ELEMENTARY,2004 CONCORD LN,DISTRICT HEIGHTS,MD,20747,1217,367,(301) 817-0488,21,1,1,PK,06,1
240051001014,COOPER LANE ELEMENTARY,3817 COOPER LN,LANDOVER HILLS,MD,20784,2452,485,(301) 925-1350,21,1,1,PK,06,1
240051001017,CROSSLAND HIGH,6901 TEMPLE HILLS ROAD,TEMPLE HILLS,MD,20748,5207,1396,(301) 449-4800,21,1,3,09,12,1
240051001018,DEERFIELD RUN ELEMENTARY,13000 LAUREL BOWIE RD,LAUREL,MD,20708,2136,549,(301) 497-3610,21,1,1,PK,06,1
240051001019,DISTRICT HEIGHTS ELEMENTARY,2200 COUNTY RD,DISTRICT HEIGHTS,MD,20747,1344,469,(301) 817-0484,21,1,1,PK,06,1
240051001021,DOSWELL E. BROOKS ELEMENTARY,1301 BROOKE RD,CAPITOL HEIGHTS,MD,20743,4129,307,(301) 817-0480,21,1,1,PK,06,1
240051001023,DUVAL HIGH,9880 GOOD LUCK RD,LANHAM,MD,20706,3350,1613,(301) 918-8600,21,1,3,09,12,1
240051001024,DWIGHT D. EISENHOWER MIDDLE,13725 BRIARWOOD DR,LAUREL,MD,20708,1301,737,(301) 497-3620,21,1,2,07,08,1
240051001027,ELEANOR ROOSEVELT HIGH,7601 HANOVER PKY,GREENBELT,MD,20770,2099,2696,(301) 513-5400,21,1,3,09,12,1
240051001028,EUGENE BURROUGHS MIDDLE,14400 BERRY RD,ACCOKEEK,MD,20607,9537,-2,(301) 203-3200,41,1,N,06,08,2
240051001029,FAIRMONT HEIGHTS HIGH,1401 NYE ST,CAPITOL HEIGHTS,MD,20743,1246,939,(301) 925-1360,21,1,3,09,12,1
240051001030,FLINTSTONE ELEMENTARY,800 COMANCHE DR,OXON HILL,MD,20745,1910,379,(301) 749-4210,21,1,1,PK,06,1
240051001031,FOREST HEIGHTS ELEMENTARY,200 TALBERT DR,OXON HILL,MD,20745,1319,224,(301) 749-4220,21,1,1,PK,06,1
240051001033,FORT FOOTE ELEMENTARY,8300 OXON HILL RD,FORT WASHINGTON,MD,20744,4719,387,(301) 749-4230,21,1,1,PK,06,1
240051001034,DREW FREEMAN MIDDLE,2600 BROOKS DR,SUITLAND,MD,20746,1105,841,(301) 817-0900,21,4,2,07,08,1
240051001035,FRANCIS T. EVANS ELEMENTARY,6720 OLD ALEXANDER FERRY RD,CLINTON,MD,20735,1741,540,(301) 599-2480,21,1,1,PK,05,1
240051001036,FREDERICK DOUGLASS HIGH,8000 CROOM RD,UPPER MARLBORO,MD,20772,9748,1080,(301) 952-2400,41,1,3,09,12,1
240051001038,FRIENDLY HIGH,10000 ALLENTOWN RD,FORT WASHINGTON,MD,20744,3999,1517,(301) 449-4900,21,1,3,09,12,1
240051001039,FORT WASHINGTON FOREST ELEMENTARY,1300 FILLMORE RD,FORT WASHINGTON,MD,20744,2935,350,(301) 203-1123,21,1,1,PK,05,1
240051001041,GAYWOOD ELEMENTARY,6701 97TH AVE,SEABROOK,MD,20706,2617,491,(301) 918-8730,21,1,1,KG,06,1
240051001042,GLASSMANOR ELEMENTARY,1011 MARCY AVE,OXON HILL,MD,20745,2526,325,(301) 749-4240,21,1,1,PK,06,1
240051001043,GLENARDEN WOODS ELEMENTARY,7801 GLENARDEN PKY,GLENARDEN,MD,20706,1711,460,(301) 925-1300,21,1,1,PK,06,1
240051001047,GREEN VALLEY ACADEMY,2215 CHADWICK ST,TEMPLE HILLS,MD,20748,4232,90,(301) 702-3840,21,4,4,09,10,1
240051001049,GREENBELT MIDDLE SCHOOL,8950 EDMONSTON RD,GREENBELT,MD,20770,1099,770,(301) 513-5040,21,1,2,06,08,1
240051001050,FRANCIS SCOTT KEY ELEMENTARY,2301 SCOTT KEY DR,DISTRICT HEIGHTS,MD,20747,1231,636,(301) 817-7970,21,1,1,PK,06,1
240051001051,GWYNN PARK MIDDLE SCHOOL,8000 DYSON RD,BRANDYWINE,MD,20613,7826,680,(301) 372-0120,41,1,2,06,08,1
240051001052,GWYNN PARK HIGH,13800 BRANDYWINE RD,BRANDYWINE,MD,20613,5802,1138,(301) 372-0140,41,1,3,09,12,1
240051001053,H. W. WHEATLEY EARLY CHILDHOOD CENTER,8801 RITCHIE DR,CAPITOL HEIGHTS,MD,20743,4911,343,(301) 808-8100,21,2,1,PK,PK,1
240051001054,NORTHWESTERN EVENING/SATURDAY HIGH,7000 ADELPHI ROAD,HYATTSVILLE,MD,20785,1497,178,(301) 985-1820,21,4,3,09,12,1
240051001056,HEATHER HILLS ELEMENTARY,12605 HEMING LN,BOWIE,MD,20716,1117,336,(301) 805-2730,21,1,1,KG,06,1
240051001057,HENRY G. FERGUSON ELEMENTARY,14600 BERRY RD,ACCOKEEK,MD,20607,3108,-2,(301) 203-1140,41,1,N,KG,05,2
240051001058,HIGH BRIDGE ELEMENTARY,7011 HIGH BRIDGE RD,BOWIE,MD,20720,5237,425,(301) 805-2690,21,1,1,PK,05,1
240051001059,HIGH POINT HIGH,3601 POWDER MILL RD,BELTSVILLE,MD,20705,3599,2176,(301) 572-6400,21,1,3,09,12,1
240051001060,HILLCREST HEIGHTS ELEMENTARY,4305 22ND PLACE,TEMPLE HILLS,MD,20748,7000,503,(301) 702-3800,21,1,1,PK,05,1
240051001061,JESSIE B. MASON SPECIAL CENTER,2720 IVERSON ST,TEMPLE HILLS,MD,20748,1506,16,(301) 702-3810,21,2,3,09,12,1
240051001062,CROSSLAND EVENING/SATURDAY HIGH,6901 TEMPLE HILLS RD,TEMPLE HILLS,MD,20748,5207,206,(301) 449-4994,21,4,3,09,12,1
240051001063,HOLLYWOOD ELEMENTARY,9811 49TH AVE,COLLEGE PARK,MD,20740,1431,444,(301) 513-5900,21,1,1,PK,06,1
240051001064,HYATTSVILLE ELEMENTARY,5311 43RD AVE,HYATTSVILLE,MD,20781,1904,504,(301) 209-5800,21,1,1,PK,06,1
240051001065,HYATTSVILLE MIDDLE SCHOOL,6001 42ND AVE,HYATTSVILLE,MD,20781,1522,736,(301) 209-5830,21,1,2,07,08,1
240051001066,INDIAN QUEEN ELEMENTARY,9551 FORT FOOTE RD,FORT WASHINGTON,MD,20744,5726,358,(301) 749-4250,21,1,1,PK,06,1
240051001067,COMMUNITY BASED CLASSROOMS,5150 ANNAPOLIS RD,BLADENSBURG,MD,20710,3089,130,(301) 985-5149,21,4,3,09,12,1
240051001068,J. FRANK DENT ELEMENTARY,2700 CORNING AVE,FT WASHINGTON,MD,20744,3043,224,(301) 702-3850,21,1,1,KG,06,1
240051001069,JAMES H. HARRISON ELEMENTARY,13200 LARCHDALE RD,LAUREL,MD,20708,1744,291,(301) 497-3650,21,1,1,PK,06,1
240051001071,JAMES MCHENRY ELEMENTARY,8909 MCHENRY LN,LANHAM,MD,20706,4149,673,(301) 918-8760,21,1,1,PK,06,1
240051001072,JAMES RYDER RANDALL ELEMENTARY,5410 KIRBY RD,CLINTON,MD,20735,1421,441,(301) 449-4980,21,1,1,PK,06,1
240051001073,JOHN CARROLL ELEMENTARY,1400 NALLEY TER,LANDOVER,MD,20785,4434,-2,(301) 925-1955,21,1,N,PK,06,2
240051001074,JOHN EAGER HOWARD ELEMENTARY,4400 SHELL ST,CAPITOL HEIGHTS,MD,20743,5249,-2,(301) 817-0460,21,1,N,PK,06,2
240051001075,JOHN H. BAYNE ELEMENTARY,7010 WALKER MILL RD,CAPITOL HEIGHTS,MD,20743,4656,488,(301) 499-7020,21,1,1,PK,06,1
240051001077,KENILWORTH ELEMENTARY,12520 KEMBRIDGE DR,BOWIE,MD,20715,2759,394,(301) 805-6600,21,1,1,PK,05,1
240051001078,KENMOOR ELEMENTARY,3211 82ND AVE,LANDOVER,MD,20785,2708,367,(301) 925-1970,21,1,1,PK,06,1
240051001082,KETTERING ELEMENTARY,11000 LAYTON ST,UPPER MARLBORO,MD,20774,1527,411,(301) 808-5977,21,1,1,PK,05,1
240051001085,LAMONT ELEMENTARY,7101 GOOD LUCK RD,NEW CARROLLTON,MD,20784,3622,654,(301) 513-5205,21,1,1,PK,06,1
240051001087,LANGLEY PARK/MCCORMICK ELEMENTARY,8201 15TH AVE,HYATTSVILLE,MD,20783,2429,464,(301) 445-8423,21,1,1,PK,06,1
240051001089,LARGO HIGH SCHOOL,505 LARGO RD,UPPER MARLBORO,MD,20774,2121,1402,(301) 808-8880,21,1,3,09,12,1
240051001090,LAUREL ELEMENTARY,516 MONTGOMERY ST,LAUREL,MD,20707,4204,551,(301) 497-3660,21,1,1,PK,06,1
240051001092,LAUREL HIGH,8000 CHERRY LN,LAUREL,MD,20707,3663,1855,(301) 497-2050,21,1,3,09,12,1
240051001093,LEWISDALE ELEMENTARY,2400 BANNING PL,HYATTSVILLE,MD,20783,2712,565,(301) 445-8433,21,1,1,PK,05,1
240051001094,LONGFIELDS ELEMENTARY,3300 NEWKIRK AVE,FORESTVILLE,MD,20747,4360,380,(301) 817-0455,21,1,1,PK,06,1
240051001095,ISAAC J. GOURDINE MIDDLE SCHOOL,8700 ALLENTOWN RD,FT WASHINGTON,MD,20744,1498,651,(301) 449-4940,21,1,2,06,08,1
240051001097,MAGNOLIA ELEMENTARY,8400 NIGHTINGALE DR,LANHAM,MD,20706,3929,448,(301) 918-8770,21,1,1,PK,06,1
240051001100,MARLTON ELEMENTARY,8506 OLD COLONY DR S,UPPER MARLBORO,MD,20772,5099,550,(301) 952-7780,21,1,1,PK,06,1
240051001101,MARTIN LUTHER KING JR. MIDDLE SCHOOL,4545 AMMENDALE RD,BELTSVILLE,MD,20705,1113,874,(301) 572-0650,21,1,2,06,08,1
240051001103,MATTAPONI ELEMENTARY,11701 DULEY STATION RD,UPPER MARLBORO,MD,20772,7955,465,(301) 599-2442,41,1,1,PK,06,1
240051001104,MATTHEW HENSON ELEMENTARY,7910 SCOTT RD,LANDOVER,MD,20785,2744,-2,(301) 925-2320,21,1,N,PK,06,2
240051001106,MELWOOD ELEMENTARY,7100 WOODYARD RD,UPPER MARLBORO,MD,20772,4316,774,(301) 599-2500,21,1,1,PK,06,1
240051001107,MIDDLETON VALLEY ELEMENTARY,4815 DALTON ST,TEMPLE HILLS,MD,20748,3745,-2,(301) 702-3820,21,1,N,PK,06,2
240051001108,MONTPELIER ELEMENTARY,9200 MUIRKIRK RD,LAUREL,MD,20708,2842,611,(301) 497-3670,21,1,1,PK,06,1
240051001109,MORNINGSIDE ELEMENTARY,6900 AMES ST SE,SUITLAND,MD,20746,3504,-2,(301) 817-0544,21,1,N,PK,06,2
240051001110,MOUNT RAINIER ELEMENTARY,4011 32ND ST,MT RAINIER,MD,20712,1902,336,(301) 985-1810,21,1,1,PK,06,1
240051001112,NICHOLAS OREM MIDDLE SCHOOL,6100 EDITORS PARK DR,HYATTSVILLE,MD,20782,1986,678,(301) 853-0840,21,1,2,06,08,1
240051001113,NORTH FORESTVILLE ELEMENTARY,2311 RITCHIE RD,FORESTVILLE,MD,20747,3735,351,(301) 499-7098,21,1,1,PK,06,1
240051001114,NORTHWESTERN HIGH,7000 ADELPHI RD,HYATTSVILLE,MD,20782,1497,2527,(301) 985-1820,21,1,3,09,12,1
240051001116,OAKCREST ELEMENTARY,929 HILL RD,LANDOVER,MD,20785,4336,350,(301) 808-8870,21,1,1,PK,06,1
240051001117,OAKLANDS ELEMENTARY,13710 LAUREL BOWIE RD,LAUREL,MD,20708,1360,397,(301) 497-3110,21,1,1,PK,06,1
240051001119,OVERLOOK ELEMENTARY,3298 CURTIS DR,TEMPLE HILLS,MD,20748,1218,326,(301) 702-3831,21,1,1,PK,05,1
240051001120,OWENS ROAD ELEMENTARY,1616 OWENS RD,OXON HILL,MD,20745,4413,-2,(301) 702-3860,21,1,N,PK,06,2
240051001121,OXON HILL ELEMENTARY,7701 LIVINGSTON RD,OXON HILL,MD,20745,1797,321,(301) 749-4290,21,1,1,PK,06,1
240051001123,OXON HILL HIGH,6701 LEYTE DR,OXON HILL,MD,20745,2199,1887,(301) 749-4300,21,1,3,09,12,1
240051001124,PAINT BRANCH ELEMENTARY,5101 PIERCE AVE,COLLEGE PARK,MD,20740,2528,341,(301) 513-5300,21,1,1,PK,06,1
240051001126,PARKDALE HIGH,6001 GOOD LUCK RD,RIVERDALE,MD,20737,3506,2166,(301) 513-5700,21,1,3,09,12,1
240051001129,PATUXENT ELEMENTARY,4410 BISHOPMILL DR,UPPER MARLBORO,MD,20772,3411,575,(301) 952-7700,21,1,1,PK,06,1
240051001130,PHYLLIS E. WILLIAMS ELEMENTARY,9601 PRINCE PL,UPPER MARLBORO,MD,20774,1009,416,(301) 499-3373,21,1,1,PK,06,1
240051001131,POINTER RIDGE ELEMENTARY,1110 PARKINGTON LN,BOWIE,MD,20716,1718,454,(301) 390-0220,21,1,1,PK,05,1
240051001132,POTOMAC LANDING ELEMENTARY,12500 FORT WASHINGTON RD,FORT WASHINGTON,MD,20744,6263,470,(301) 203-1114,21,1,1,PK,05,1
240051001133,POTOMAC HIGH,5211 BOYDELL AVE,OXON HILL,MD,20745,3700,1271,(301) 702-3900,21,1,3,09,12,1
240051001134,FRANCES FUCHS EARLY CHILDHOOD CENTER,11011 CHERRY HILL ROAD,BELTSVILLE,MD,20705,3852,320,(301) 572-0600,21,2,1,PK,PK,1
240051001135,HIGHLAND PARK ELEMENTARY,6501 LOWLAND DR,LANDOVER,MD,20785,4359,190,(301) 333-0980,21,1,1,PK,06,1
240051001136,PRINCETON ELEMENTARY,6101 BAXTER DR,SUITLAND,MD,20746,4509,356,(301) 702-7650,21,1,1,PK,06,1
240051001137,JUDGE SYLVANIA W. WOODS ELEMENTARY,3000 CHURCH ST,GLENARDEN,MD,20706,1757,351,(301) 925-2840,21,1,1,PK,06,1
240051001138,RIDGECREST ELEMENTARY,6120 RIGGS RD,HYATTSVILLE,MD,20783,3103,575,(301) 853-0820,21,1,1,PK,06,1
240051001139,CESAR CHAVEZ ELEMENTARY,6609 RIGGS RD,HYATTSVILLE,MD,20782,1526,233,(301) 853-5694,21,1,1,KG,06,1
240051001140,RIVERDALE ELEMENTARY,5006 RIVERDALE RD,RIVERDALE,MD,20737,1916,658,(301) 985-1850,21,1,1,PK,06,1
240051001142,ROBERT FROST ELEMENTARY,6419 85TH AVE,NEW CARROLLTON,MD,20784,3301,285,(301) 918-8792,21,1,1,PK,06,1
240051001144,ROCKLEDGE ELEMENTARY,7701 LAUREL BOWIE RD,BOWIE,MD,20715,1002,525,(301) 805-2720,21,1,1,PK,05,1
240051001146,ROGERS HEIGHTS ELEMENTARY,4301 58TH AVE,BLADENSBURG,MD,20710,1903,635,(301) 918-1860,21,1,1,PK,06,1
240051001148,ROSE VALLEY ELEMENTARY,9800 JACQUELINE DR,FORT WASHINGTON,MD,20744,2575,390,(301) 449-4990,21,1,1,PK,06,1
240051001150,SAMUEL CHASE ELEMENTARY,5700 FISHER RD,TEMPLE HILLS,MD,20748,4710,330,(301) 702-7660,21,1,1,PK,06,1
240051001152,SAMUEL OGLE MIDDLE,4111 CHELMONT LN,BOWIE,MD,20715,1328,1034,(301) 805-2641,21,1,2,06,08,1
240051001154,SEABROOK ELEMENTARY,6001 SEABROOK RD,SEABROOK,MD,20706,4017,378,(301) 918-8542,21,1,1,PK,06,1
240051001155,SEAT PLEASANT ELEMENTARY,6411 G ST,SEAT PLEASANT,MD,20743,1714,301,(301) 925-2330,21,1,1,PK,06,1
240051001158,SKYLINE ELEMENTARY,6311 RANDOLPH RD,SUITLAND,MD,20746,3741,221,(301) 817-0535,21,1,1,PK,06,1
240051001160,SPRINGHILL LAKE ELEMENTARY,6060 SPRINGHILL DR,GREENBELT,MD,20770,3103,743,(301) 513-5996,21,1,1,KG,05,1
240051001164,SUITLAND HIGH,5200 SILVER HILL RD,FORESTVILLE,MD,20747,2045,2534,(301) 817-0500,21,1,3,09,12,1
240051001167,SURRATTSVILLE HIGH,6101 GARDEN DR,CLINTON,MD,20735,2541,940,(301) 599-2453,21,1,3,09,12,1
240051001169,TANGLEWOOD REGIONAL CENTER,8333 WOODYARD RD,CLINTON,MD,20735,2042,47,(301) 599-2530,21,2,1,KG,08,1
240051001170,TAYAC ELEMENTARY,8600 ALLENTOWN RD,FORT WASHINGTON,MD,20744,1499,427,(301) 449-4840,21,1,1,PK,05,1
240051001171,TEMPLETON ELEMENTARY,6001 CARTERS LN,RIVERDALE,MD,20737,3217,545,(301) 985-1880,21,1,1,PK,05,1
240051001173,THOMAS CLAGGETT ELEMENTARY,2001 ADDISON RD,DISTRICT HEIGHTS,MD,20747,1535,255,(301) 499-7050,21,1,1,PK,06,1
240051001174,THOMAS PULLEN SCHOOL,700 BRIGHTSEAT RD,LANDOVER,MD,20785,4720,669,(301) 808-8160,21,1,1,KG,08,1
240051001175,THOMAS JOHNSON MIDDLE SCHOOL,5401 BARKER PL,LANHAM,MD,20706,2413,629,(301) 918-8680,21,1,2,07,08,1
240051001176,THOMAS S. STONE ELEMENTARY,4500 34TH ST,MT RAINIER,MD,20712,1600,611,(301) 985-1890,21,1,1,PK,06,1
240051001177,TULIP GROVE ELEMENTARY,2909 TRAINOR LN,BOWIE,MD,20715,2332,289,(301) 805-2680,21,1,1,PK,05,1
240051001178,UNIVERSITY PARK ELEMENTARY,4315 UNDERWOOD ST,HYATTSVILLE,MD,20782,1184,557,(301) 985-1898,21,1,1,PK,06,1
240051001179,VALLEY VIEW ELEMENTARY,5500 DANBY AVE,OXON HILL,MD,20745,3211,491,(301) 749-4350,21,1,1,PK,06,1
240051001180,WALDON WOODS ELEMENTARY,10301 THRIFT RD,CLINTON,MD,20735,3730,642,(301) 599-2540,21,1,1,PK,06,1
240051001182,ROSARYVILLE ELEMENTARY,9925 ROSARYVILLE RD,UPPER MARLBORO,MD,20772,4837,591,(301) 599-2490,21,1,1,PK,06,1
240051001183,ROBERT R. GRAY ELEMENTARY,4949 ADDISON RD,DISTRICT HEIGHTS,MD,20743,1111,387,(301) 636-8400,21,1,1,PK,06,1
240051001184,WILLIAM BEANES ELEMENTARY,5108 DIANNA DR,SUITLAND,MD,20746,2222,476,(301) 817-0533,21,1,1,PK,06,1
240051001186,WILLIAM WIRT MIDDLE SCHOOL,6200 TUCKERMAN ST,RIVERDALE,MD,20737,1329,720,(301) 985-1720,21,1,2,06,08,1
240051001188,WOODMORE ELEMENTARY,12500 WOODMORE RD,MITCHELLVILLE,MD,20721,4116,477,(301) 390-0239,21,1,1,PK,06,1
240051001208,DODGE PARK ELEMENTARY,3401 HUBBARD RD,LANDOVER,MD,20785,2057,493,(301) 883-4220,21,1,1,PK,06,1
240051001211,G. JAMES GHOLSON MIDDLE,900 NALLEY RD,LANDOVER,MD,20785,4506,817,(301) 883-8390,21,1,2,07,08,1
240051001217,LAKE ARBOR ELEMENTARY,10205 LAKE ARBOR WAY,MITCHELLVILLE,MD,20721,3179,874,(301) 808-5960,21,1,1,PK,06,1
240051001222,CORA L. RICE ELEMENTARY,950 NALLEY RD,LANDOVER,MD,20785,4506,656,(301) 636-6340,21,1,1,PK,06,1
240051001223,ERNEST EVERETT JUST MIDDLE,1300 CAMPUS WAY N,MITCHELLVILLE,MD,20721,1856,962,(301) 808-4040,21,1,2,07,08,1
240051001245,ROBERT GODDARD FRENCH IMMERSION,9850 GOOD LUCK RD,SEABROOK,MD,20706,3350,593,(301) 918-8660,21,4,1,KG,08,1
240051001251,ROBERT GODDARD MONTESSORI,9850 GOOD LUCK RD,SEABROOK,MD,20706,3350,540,(301) 918-3515,21,4,1,PK,08,1
240051001257,"MARY HARRIS ""MOTHER"" JONES ELEMENTARY",2405 TECUMSEH ST,ADELPHI,MD,20783,1658,736,(301) 408-7900,21,1,1,PK,06,1
240051001272,BERWYN HEIGHTS ELEMENTARY,6200 PONTIAC ST,BERWYN HEIGHTS,MD,20740,2756,472,(240) 684-6210,21,1,1,KG,06,1
240051001354,JAMES E. DUCKWORTH REGIONAL CENTER,11201 EVANS TRL,BELTSVILLE,MD,20705,3903,80,(301) 572-0620,21,2,4,KG,12,1
240051001368,PORT TOWNS ELEMENTARY,4651 58TH AVE,BLADENSBURG,MD,20710,,784,(301) 985-1480,21,1,1,PK,06,1
240051001370,BLADENSBURG EVENING/SATURDAY HIGH,5610 TILDEN RD,BLADENSBURG,MD,20710,,-2,(301) 985-1460,21,4,N,N,N,1
240051001384,C. ELIZABETH RIEG REGIONAL CENTER,15542 PEACH WALKER DR,MITCHELLVILLE,MD,20716,1412,115,(301) 390-0200,21,2,4,KG,12,1
240051001386,WOODRIDGE ELEMENTARY,5001 FLINTRIDGE DR,HYATTSVILLE,MD,20784,1651,421,(301) 918-8585,21,1,1,PK,06,1
240051001418,FORESTVILLE HIGH,7001 BELTZ DRIVE,FORESTVILLE,MD,20747,4635,854,(301) 817-0400,21,1,3,09,12,1
240051001419,MARGARET BRENT REGIONAL CENTER,5816 LAMONT TER,NEW CARROLLTON,MD,20784,3541,109,(301) 918-8780,21,2,4,KG,12,1
240051001424,TALL OAKS VOCATIONAL,2112 CHURCH RD,BOWIE,MD,20721,3060,147,(301) 390-0230,21,3,3,09,12,1
240051001453,SUITLAND ELEMENTARY,4650 HOMER AVE,SUITLAND,MD,20746,1801,538,(301) 817-3770,21,1,1,PK,06,1
240051001461,WHITEHALL ELEMENTARY,3901 WOODHAVEN LN,BOWIE,MD,20715,1276,429,(301) 805-1000,21,1,1,KG,05,1
240051001462,WILLIAM W. HALL ACADEMY,5200 MARLBORO PK,CAPITOL HEIGHTS,MD,20743,5424,503,(301) 817-2933,21,1,1,PK,07,1
240051001463,CROOM VOCATIONAL,9400 SURRATTS ROAD,CHELTENHAM,MD,20623,2962,101,(301) 372-8846,41,3,3,09,12,1
240051001464,BENJAMIN STODDERT MIDDLE,2501 OLSON ST,TEMPLE HILLS,MD,20748,1601,715,(301) 702-7500,21,1,2,06,08,1
240051001465,THURGOOD MARSHALL MIDDLE SCHOOL,4909 BRINKLEY RD,TEMPLE HILLS,MD,20748,5299,837,(301) 702-7540,21,1,2,06,08,1
240051001466,G. GARDNER SHUGART MIDDLE,2000 CALLAWAY ST,TEMPLE HILLS,MD,20748,4353,-2,(301) 702-3950,21,1,N,06,08,2
240051001467,BENJAMIN D. FOULOIS ELEMENTARY,4601 BEAUFORD RD,MORNINGSIDE,MD,20746,4604,-2,(301) 817-0300,21,1,N,KG,06,2
240051001468,ANDREW JACKSON MIDDLE SCHOOL,3500 REGENCY PKY,FORESTVILLE,MD,20747,3818,-2,(301) 817-0310,21,1,N,07,08,2
240051001469,STEPHEN DECATUR MIDDLE SCHOOL,8200 PINEWOOD DR,CLINTON,MD,20735,1487,655,(301) 449-4950,21,1,2,06,08,1
240051001471,OXON HILL MIDDLE SCHOOL,9570 FORT FOOTE RD,FT WASHINGTON,MD,20744,5703,648,(301) 749-4270,21,1,2,07,08,1
240051001472,KETTERING MIDDLE SCHOOL,65 HERRINGTON DR,UPPER MARLBORO,MD,20774,1545,711,(301) 808-4060,21,1,2,06,08,1
240051001473,KENMOOR MIDDLE SCHOOL,2500 KENMOOR DR,LANDOVER,MD,20785,2709,801,(301) 925-2300,21,1,2,07,08,1
240051001474,GLENN DALE ELEMENTARY,6700 GLENN DALE RD,GLENN DALE,MD,20769,9407,567,(301) 805-2750,21,1,1,KG,06,1
240051001475,JAMES MADISON MIDDLE,7300 WOODYARD RD,UPPER MARLBORO,MD,20772,4371,971,(301) 599-2422,21,1,2,07,08,1
240051001476,PREKINDERGARTEN OFFSITES,14201 SCHOOL LANE,UPPER MARLBORO,MD,20772,,124,(301) 952-6300,21,1,1,PK,PK,1
240051001477,WALKER MILL MIDDLE SCHOOL,800 KAREN BLVD,CAPITOL HEIGHTS,MD,20743,3314,707,(301) 808-4055,21,1,2,07,08,1
240051001495,GLENRIDGE ELEMENTARY,7200 GALLATIN ST,LANDOVER HILLS,MD,20784,1620,685,(301) 918-8740,21,1,1,PK,06,1
240051001540,EXCEL ACADEMY PUBLIC CHARTER SCHOOL,5811 RIVERDALE ROAD,RIVERDALE,MD,20737,,257,(301) 277-5320,21,1,1,KG,06,1
240051001542,"DR. HENRY A. WISE, JR. HIGH SCHOOL",12650 BROOKE LANE,UPPER MARLBORO,MD,20772,,2748,M,41,1,3,09,12,1
240051001544,TURNING POINT ACADEMY,7800 GOOD LUCK RD,GREENBELT,MD,20706,,390,(301) 249-7225,21,1,1,KG,06,1
240051001553,EDGAR ALLAN POE ELEMENTARY,2001 SHADYSIDE AVE,SUITLAND,MD,20747,,21,(301) 817-0475,21,4,2,06,08,1
240051001554,JOHN HANSON FRENCH IMMERSION,6360 OXON HILL RD,OXON HILL,MD,20745,2235,366,(301) 749-4052,21,1,1,KG,08,1
240051001555,SAMUEL P. MASSIE ACADEMY,3301 REGENCY PKWY,FORESTVILLE,MD,20747,,551,(301) 669-1120,21,1,1,PK,07,1
240051001556,PANORAMA ELEMENTARY,2002 CALLAWAY ST,TEMPLE HILLS,MD,20748,,425,(301) 702-3870,21,1,1,PK,06,1
240051001573,ROSA PARKS ELEMENTARY,6111 AGER RD,HYATTSVILLE,MD,20782,,782,(301) 572-6495,21,1,1,PK,06,1
240051001575,LARGO EVENING/SATURDAY HIGH,505 LARGO RD,UPPER MARLBORO,MD,20774,2121,102,(301) 336-6825,21,4,3,09,12,1
240051001637,IMAGINE FOUNDATION CHARTER,4605 BROWN STATION ROAD,UPPER MARLBORO,MD,20772,,286,(301) 952-8707,21,1,1,KG,05,1
240051001641,NORTHVIEW ELEMENTARY,3700 NORTHVIEW DRIVE,BOWIE,MD,20716,,865,(301) 218-1520,21,1,1,PK,05,1
240051001648,LINCOLN CHARTER SCHOOL,3120 BRANCH AVENUE,MARLOW HEIGHTS,MD,20748,,367,(301) 505-6020,21,1,1,KG,06,1
240051001660,VANSVILLE ELEMENTARY,6813 AMMENDALE RD,LAUREL,MD,20708,1744,861,(301) 931-2840,21,1,1,PK,06,1
240051001683,ANDREW JACKSON ACADEMY,3500 REGENCY PKWY,FORESTVILLE,MD,20747,,701,(301) 817-0310,21,1,1,PK,08,3
240051001684,BENJAMIN D. FOULOIS ACADEMY,4601 BEAUFORD RD,MORNINGSIDE,MD,20746,,390,(301) 817-0300,21,1,1,KG,07,3
240051001686,ACCOKEEK ACADEMY,14400 BERRY RD,ACCOKEEK,MD,20607,,1138,(301) 203-3200,41,1,1,PK,08,3
240051002950,WILLIAM SCHMIDT ENVIRONMENTAL CENTER,18501 AQUASCO RD,BRANDYWINE,MD,20613,3915,-2,(301) 888-1185,41,4,N,N,N,1
240051002951,CHARLES HERBERT FLOWERS HIGH SCHOOL,10001 ARDWICK ARDMORE RD,SPRINGDALE,MD,20774,2640,2614,(301) 636-8000,21,1,3,09,12,1
240051002952,H.B. OWENS SCIENCE CENTER,9601 GREENBLET RD,LANHAM,MD,20706,3304,-2,(301) 918-8750,21,4,N,N,N,1
240051090458,GLADYS N. SPELLMAN ELEMENTARY,3324 64TH AVE,CHEVERLY,MD,20785,1304,406,(301) 925-1944,21,1,1,PK,06,1
240054000202,BAYSIDE ELEMENTARY SCHOOL,301 CHURCH ST,STEVENSVILLE,MD,21666,4027,245,(410) 643-6181,31,1,2,04,05,1
240054001070,KENNARD ELEMENTARY SCHOOL,420 LITTLE KIDWELL AVE,CENTREVILLE,MD,21617,7000,472,(410) 758-1166,42,1,1,03,05,1
240054001076,KENT ISLAND HIGH SCHOOL,900 LOVE POINT RD,STEVENSVILLE,MD,21666,,1251,(410) 604-2070,31,1,3,09,12,1
240054001190,CENTREVILLE MIDDLE SCHOOL,231 RUTHSBURG RD,CENTREVILLE,MD,21617,7000,497,(410) 758-0883,42,1,2,06,08,1
240054001191,CENTREVILLE ELEMENTARY SCHOOL,213 HOMEWOOD AVE,CENTREVILLE,MD,21617,7000,539,(410) 758-1320,42,1,1,PK,02,1
