062271003073,BRET HARTE PREPARATORY MIDDLE,9301 SOUTH HOOVER ST.,LOS ANGELES,CA,90044,4722,1221,(323) 242-5400,11,1,2,06,08,1
062271003074,HASKELL ELEMENTARY,15850 TULSA ST.,GRANADA HILLS,CA,91344,5525,571,(818) 366-6431,11,1,1,KG,05,1
062271003075,HAWAIIAN AVENUE ELEMENTARY,540 HAWAIIAN AVE.,WILMINGTON,CA,90744,4922,935,(310) 830-1151,11,1,1,KG,05,1
062271003077,HAZELTINE AVENUE ELEMENTARY,7150 HAZELTINE AVE.,VAN NUYS,CA,91405,3244,846,(818) 781-1040,11,1,1,KG,05,1
062271003078,HELIOTROPE AVENUE ELEMENTARY,5911 WOODLAWN AVE.,MAYWOOD,CA,90270,3525,843,(323) 560-1230,21,1,1,KG,05,1
062271003079,PATRICK HENRY MIDDLE,17340 SAN JOSE ST.,GRANADA HILLS,CA,91344,6131,1261,(818) 832-3870,11,1,2,06,08,1
062271003080,HERRICK AVENUE ELEMENTARY,13350 HERRICK AVE.,SYLMAR,CA,91342,7601,731,(818) 367-1864,11,1,1,KG,05,1
062271003082,HIGHLAND PARK CONTINUATION,928 NORTH AVE. 53,LOS ANGELES,CA,90042,2418,77,(323) 254-3421,11,4,3,09,12,1
062271003084,HILLCREST DRIVE ELEMENTARY,4041 HILLCREST DR.,LOS ANGELES,CA,90008,2902,752,(323) 296-6867,11,1,1,KG,05,1
062271003085,HILLSIDE ELEMENTARY,120 EAST AVENUE 35,LOS ANGELES,CA,90031,1938,427,(323) 222-2665,11,1,1,KG,05,1
062271003086,HOBART BOULEVARD ELEMENTARY,980 SOUTH HOBART BLVD.,LOS ANGELES,CA,90006,1220,965,(213) 386-8661,11,1,1,KG,05,1
062271003087,HOLLENBECK MIDDLE,2510 EAST SIXTH ST.,LOS ANGELES,CA,90023,1420,1722,(323) 780-3000,11,1,2,06,08,1
062271003088,HOLLYWOOD SENIOR HIGH,1521 NORTH HIGHLAND AVE.,LOS ANGELES,CA,90028,7001,1677,(323) 993-1700,11,1,3,09,12,1
062271003089,OLIVER WENDELL HOLMES MIDDLE,9351 PASO ROBLES AVE.,NORTHRIDGE,CA,91325,2528,1486,(818) 678-4100,11,1,2,06,08,1
062271003090,HOLMES AVENUE ELEMENTARY,5108 HOLMES AVE.,LOS ANGELES,CA,90058,1911,366,(323) 582-7238,11,1,1,KG,05,1
062271003091,HOOPER AVENUE ELEMENTARY,1225 EAST 52ND ST.,LOS ANGELES,CA,90011,4703,1253,(323) 232-3571,11,1,1,01,05,1
062271003092,HOOVER STREET ELEMENTARY,2726 FRANCIS AVE.,LOS ANGELES,CA,90005,1252,851,(213) 387-3296,11,1,1,KG,05,1
062271003093,JOHN HOPE CONTINUATION,7840 TOWNE AVE.,LOS ANGELES,CA,90003,2632,81,(626) 298-0591,11,4,3,09,12,1
062271003094,HUBBARD STREET ELEMENTARY,13325 HUBBARD ST.,SYLMAR,CA,91342,3224,1057,(818) 367-1944,11,1,1,KG,05,1
062271003096,HUMPHREYS AVENUE ELEMENTARY,500 SOUTH HUMPHREYS AVE.,LOS ANGELES,CA,90022,2416,827,(323) 263-6958,21,1,1,KG,05,1
062271003097,HUNTINGTON DRIVE ELEMENTARY,4435 NORTH HUNTINGTON DR.,LOS ANGELES,CA,90032,2641,548,(323) 223-1336,11,1,1,KG,06,1
062271003098,HUNTINGTON PARK SENIOR HIGH,6020 MILES AVE.,HUNTINGTON PARK,CA,90255,3109,4185,(323) 826-2300,21,1,3,09,12,1
062271003099,HYDE PARK BOULEVARD ELEMENTARY,3140 HYDE PARK BLVD.,LOS ANGELES,CA,90043,4117,691,(323) 778-4992,11,1,1,KG,05,1
062271003100,INDEPENDENCE CONTINUATION,6501 BALBOA BLVD.,VAN NUYS,CA,91406,5526,114,(818) 881-7737,11,4,3,09,12,1
062271003101,INDIAN SPRINGS CONTINUATION,1441 SOUTH BARRINGTON AVE.,LOS ANGELES,CA,90025,2378,-2,(310) 914-3600,11,4,N,09,12,2
062271003102,WASHINGTON IRVING MIDDLE,3010 ESTARA AVE.,LOS ANGELES,CA,90065,2205,1149,(323) 259-3700,11,1,2,06,08,1
062271003103,IVANHOE ELEMENTARY,2828 HERKIMER ST.,LOS ANGELES,CA,90039,2010,384,(323) 664-0051,11,1,1,KG,05,1
062271003106,THOMAS JEFFERSON SENIOR HIGH,1319 EAST 41ST ST.,LOS ANGELES,CA,90011,3301,2020,(323) 521-1200,11,1,3,09,12,1
062271003107,JOAQUIN MILLER CAREER AND TRANSITION CENTER,8218 VANALDEN AVE.,RESEDA,CA,91335,1138,203,(818) 885-1646,11,2,4,06,12,1
062271003108,JOHN F. KENNEDY HIGH,11254 GOTHIC AVE.,GRANADA HILLS,CA,91344,3709,3159,(818) 271-2900,11,1,3,09,12,1
062271003109,DAVID STARR JORDAN SENIOR HIGH,2265 EAST 103RD ST.,LOS ANGELES,CA,90002,3132,1547,(323) 568-4100,11,1,3,09,12,1
062271003110,JOSEPH POMEROY WIDNEY HIGH,2302 SOUTH GRAMERCY PL.,LOS ANGELES,CA,90018,1323,227,(323) 731-8633,11,2,4,06,12,1
062271003111,JUSTICE STREET ELEMENTARY,23350 JUSTICE ST.,WEST HILLS,CA,91304,4402,464,(818) 346-4388,11,1,1,KG,05,1
062271003112,ROBERT F. KENNEDY ELEMENTARY,4010 EAST RAMBOZ DR.,LOS ANGELES,CA,90063,1218,586,(323) 263-9627,21,1,1,KG,06,1
062271003113,KENTER CANYON ELEMENTARY,645 NORTH KENTER AVE.,LOS ANGELES,CA,90049,1946,521,(310) 472-5918,11,1,1,KG,05,1
062271003114,KENTWOOD ELEMENTARY,8401 EMERSON AVE.,LOS ANGELES,CA,90045,2890,325,(310) 670-8977,11,1,1,KG,05,1
062271003115,KESTER AVENUE ELEMENTARY,5353 KESTER AVE.,VAN NUYS,CA,91411,4022,927,(818) 787-6751,11,1,1,KG,05,1
062271003117,THOMAS STARR KING MIDDLE,4201 FOUNTAIN AVE.,LOS ANGELES,CA,90029,2223,1715,(323) 644-6700,11,1,2,06,08,1
062271003118,KITTRIDGE STREET ELEMENTARY,13619 KITTRIDGE ST.,VAN NUYS,CA,91401,1113,767,(818) 786-7926,11,1,1,KG,05,1
062271003119,KNOLLWOOD ELEMENTARY,11822 GERALD AVE.,GRANADA HILLS,CA,91344,2849,424,(818) 363-9558,11,1,1,KG,05,1
062271003120,LA SALLE AVENUE ELEMENTARY,8715 LA SALLE AVE.,LOS ANGELES,CA,90047,3320,544,(323) 759-1161,11,1,1,KG,05,1
062271003121,LANAI ROAD ELEMENTARY,4241 LANAI RD.,ENCINO,CA,91436,3614,473,(818) 788-1590,11,1,1,KG,05,1
062271003122,ROBERT HILL LANE ELEMENTARY,1500 CESAR CHAVEZ AVE.,MONTEREY PARK,CA,91754,,349,(323) 263-3877,13,1,1,KG,05,1
062271003123,LANGDON AVENUE ELEMENTARY,8817 LANGDON AVE.,NORTH HILLS,CA,91343,5004,891,(818) 892-0779,11,1,1,KG,05,1
062271003124,LANKERSHIM ELEMENTARY,5250 BAKMAN AVE.,NORTH HOLLYWOOD,CA,91601,3101,493,(818) 769-3130,11,1,1,KG,05,1
062271003125,LASSEN ELEMENTARY,15017 SUPERIOR ST.,NORTH HILLS,CA,91343,2440,668,(818) 892-8618,11,1,1,KG,05,1
062271003126,LATONA AVENUE ELEMENTARY,4312 BERENICE AVE.,LOS ANGELES,CA,90031,1408,293,(323) 221-5148,11,1,1,KG,05,1
062271003127,LAUREL ELEMENTARY,925 NORTH HAYWORTH AVE.,LOS ANGELES,CA,90046,7154,233,(323) 654-1930,21,1,1,KG,06,1
062271003128,ERNEST LAWRENCE MIDDLE,10100 VARIEL AVE.,CHATSWORTH,CA,91311,3050,1656,(818) 678-7900,11,1,2,06,08,1
062271003129,JOSEPH LE CONTE MIDDLE,1316 NORTH BRONSON AVE.,HOLLYWOOD,CA,90028,8415,1413,(323) 308-1700,11,1,2,06,08,1
062271003130,LEAPWOOD AVENUE ELEMENTARY,19302 LEAPWOOD AVE.,CARSON,CA,90746,1954,355,(310) 327-8245,13,1,1,KG,05,1
062271003131,LELAND STREET ELEMENTARY,2120 SOUTH LELAND ST.,SAN PEDRO,CA,90731,5224,520,(310) 832-0505,11,1,1,KG,05,1
062271003132,LEMAY STREET ELEMENTARY,17520 VANOWEN ST.,VAN NUYS,CA,91406,4314,395,(818) 343-4696,11,1,1,KG,05,1
062271003133,MIGUEL LEONIS CONTINUATION,5445 MANTON AVE.,WOODLAND HILLS,CA,91367,5930,103,(818) 888-7050,11,4,3,09,12,1
062271003134,ROBERT H. LEWIS CONTINUATION,12508 WICKS ST.,SUN VALLEY,CA,91352,2953,115,(818) 394-3980,11,4,3,09,12,1
062271003135,LIBERTY BOULEVARD ELEMENTARY,2728 LIBERTY BLVD.,SOUTH GATE,CA,90280,2055,788,(323) 583-4196,21,1,1,KG,05,1
062271003136,LIGGETT STREET ELEMENTARY,9373 MOONBEAM AVE.,PANORAMA CITY,CA,91402,1302,921,(818) 892-4388,11,1,1,KG,05,1
062271003137,LILLIAN STREET ELEMENTARY,5909 LILLIAN ST.,LOS ANGELES,CA,90001,1433,694,(323) 582-0705,21,1,1,KG,05,1
062271003138,LIMERICK AVENUE ELEMENTARY,8530 LIMERICK AVE.,CANOGA PARK,CA,91306,1299,977,(818) 341-1730,11,1,1,KG,05,1
062271003139,ABRAHAM LINCOLN SENIOR HIGH,3501 NORTH BROADWAY,LOS ANGELES,CA,90031,2856,2632,(323) 441-4600,11,1,3,09,12,1
062271003140,ALAIN LEROY LOCKE HIGH,"350 SOUTH FIGUEROA ST., STE. 1",LOS ANGELES,CA,90071,1115,1277,(323) 420-2100,11,1,3,09,12,1
062271003141,LOCKHURST DRIVE ELEMENTARY,6170 LOCKHURST DR.,WOODLAND HILLS,CA,91367,1204,397,(818) 888-5280,11,1,1,KG,05,1
062271003142,LOCKWOOD AVENUE ELEMENTARY,4345 LOCKWOOD AVE.,LOS ANGELES,CA,90029,2809,487,(323) 662-2101,11,1,1,KG,05,1
062271003143,LOGAN STREET ELEMENTARY,1711 WEST MONTANA ST.,LOS ANGELES,CA,90026,3311,483,(213) 413-6353,11,1,1,KG,05,1
062271003144,LOMA VISTA ELEMENTARY,3629 EAST 58TH ST.,MAYWOOD,CA,90270,2616,911,(323) 582-6153,21,1,1,KG,05,1
062271003145,LOMITA MATH/SCIENCE/TECHNOLOGY MAGNET,2211 WEST 247TH ST.,LOMITA,CA,90717,1503,940,(310) 326-1655,21,4,1,KG,05,1
062271003146,JACK LONDON CONTINUATION,12924 OXNARD ST.,VAN NUYS,CA,91401,4104,75,(818) 756-2794,11,4,3,09,12,1
062271003147,LORENA STREET ELEMENTARY,1015 SOUTH LORENA ST.,LOS ANGELES,CA,90023,2222,795,(323) 268-1128,11,1,1,KG,05,1
062271003148,LORETO STREET ELEMENTARY,3408 ARROYO SECO AVE.,LOS ANGELES,CA,90065,2454,466,(323) 222-5176,11,1,1,KG,05,1
062271003150,LORNE STREET ELEMENTARY,17440 LORNE ST.,NORTHRIDGE,CA,91325,4459,656,(818) 342-3123,11,1,1,KG,05,1
062271003151,LOS ANGELES SENIOR HIGH,4650 WEST OLYMPIC BLVD.,LOS ANGELES,CA,90019,1831,2855,(323) 900-2700,11,1,3,09,12,1
062271003152,LOS FELIZ ELEMENTARY,1740 NORTH NEW HAMPSHIRE AVE.,LOS ANGELES,CA,90027,4208,436,(323) 663-0674,11,1,1,KG,06,1
062271003153,LOYOLA VILLAGE ELEMENTARY,8821 VILLANOVA AVE.,LOS ANGELES,CA,90045,3496,473,(310) 670-0480,11,1,1,KG,05,1
062271003155,CHARLES MACLAY MIDDLE,12540 PIERCE AVE.,PACOIMA,CA,91331,1701,945,(818) 686-3800,11,1,2,06,08,1
062271003156,JAMES MADISON MIDDLE,13000 HART ST.,NORTH HOLLYWOOD,CA,91605,4801,1609,(818) 255-5200,11,1,2,06,08,1
062271003157,MAGNOLIA AVENUE ELEMENTARY,1626 SOUTH ORCHARD AVE.,LOS ANGELES,CA,90006,5316,1286,(213) 748-6281,11,1,1,KG,05,1
062271003158,MAIN STREET ELEMENTARY,129 EAST 53RD ST.,LOS ANGELES,CA,90011,4517,1115,(323) 232-4856,11,1,1,KG,05,1
062271003159,MALABAR STREET ELEMENTARY,3200 EAST MALABAR ST.,LOS ANGELES,CA,90063,4021,902,(323) 261-1103,11,1,1,KG,06,1
062271003160,MANCHESTER AVENUE ELEMENTARY,661 WEST 87TH ST.,LOS ANGELES,CA,90044,5703,943,(323) 778-3472,11,1,1,KG,05,1
062271003161,MANHATTAN PLACE ELEMENTARY,1850 WEST 96TH ST.,LOS ANGELES,CA,90047,3725,479,(323) 756-1308,11,1,1,KG,05,1
062271003162,HORACE MANN JUNIOR HIGH,7001 SOUTH SAINT ANDREWS PL.,LOS ANGELES,CA,90047,1833,974,(323) 541-1900,11,1,2,06,08,1
062271003163,MANUAL ARTS SENIOR HIGH,4131 SOUTH VERMONT AVE.,LOS ANGELES,CA,90037,1918,3499,(323) 846-7300,11,1,3,09,12,1
062271003164,MAR VISTA ELEMENTARY,3330 GRANVILLE AVE.,LOS ANGELES,CA,90066,2052,620,(310) 391-1175,11,1,1,KG,05,1
062271003165,MARIANNA AVENUE ELEMENTARY,4215 EAST GLEASON ST.,LOS ANGELES,CA,90063,1423,482,(323) 262-6382,21,1,1,KG,06,1
062271003166,MARINA DEL REY MIDDLE,12500 BRADDOCK DR.,LOS ANGELES,CA,90066,6808,823,(310) 578-2700,11,1,2,06,08,1
062271003167,MARK TWAIN MIDDLE,2224 WALGROVE AVE.,LOS ANGELES,CA,90066,3502,759,(310) 305-3100,11,1,2,06,08,1
062271003168,EDWIN MARKHAM MIDDLE,1650 EAST 104TH ST.,LOS ANGELES,CA,90002,3606,1263,(323) 568-5500,11,1,2,06,08,1
062271003170,MARQUEZ AVENUE ELEMENTARY,16821 MARQUEZ AVE.,PACIFIC PALISADES,CA,90272,3243,599,(310) 454-4019,11,1,1,KG,05,1
062271003171,JOHN MARSHALL SENIOR HIGH,3939 TRACY ST.,LOS ANGELES,CA,90027,3207,3479,(323) 671-1400,11,1,3,09,12,1
062271003172,MARVIN ELEMENTARY,2411 MARVIN AVE.,LOS ANGELES,CA,90016,1910,768,(323) 938-3608,11,1,1,KG,05,1
062271003174,MAYALL STREET ELEMENTARY,16701 MAYALL ST.,NORTH HILLS,CA,91343,1136,437,(818) 363-5058,11,1,1,KG,05,1
062271003175,MAYBERRY STREET ELEMENTARY,2414 MAYBERRY ST.,LOS ANGELES,CA,90026,2318,411,(213) 413-3420,11,1,1,KG,06,1
062271003177,MCKINLEY AVENUE ELEMENTARY,7812 MCKINLEY AVE.,LOS ANGELES,CA,90001,2829,881,(323) 582-7481,11,1,1,KG,05,1
062271003178,MELROSE AVENUE ELEMENTARY,731 NORTH DETROIT ST.,LOS ANGELES,CA,90046,7605,308,(323) 938-6275,11,1,1,KG,06,1
062271003179,MELVIN AVENUE ELEMENTARY,7700 MELVIN AVE.,RESEDA,CA,91335,2327,654,(818) 886-7171,11,1,1,KG,05,1
062271003180,MENLO AVENUE ELEMENTARY,4156 MENLO AVE.,LOS ANGELES,CA,90037,1933,791,(323) 232-4291,11,1,1,KG,05,1
062271003181,METROPOLITAN CONTINUATION,727 SOUTH WILSON ST.,LOS ANGELES,CA,90021,1625,167,(213) 623-4272,11,4,3,09,12,1
062271003182,MEYLER STREET ELEMENTARY,1123 WEST 223RD ST.,TORRANCE,CA,90502,2250,854,(310) 328-3910,21,1,1,KG,05,1
062271003183,MICHELTORENA STREET ELEMENTARY,1511 MICHELTORENA ST.,LOS ANGELES,CA,90026,1621,375,(323) 661-2125,11,1,1,KG,06,1
062271003184,MIDDLETON STREET ELEMENTARY,6537 MALABAR ST.,HUNTINGTON PARK,CA,90255,4025,1447,(323) 582-6387,21,1,1,KG,06,1
062271003185,MILES AVENUE ELEMENTARY,6720 MILES AVE.,HUNTINGTON PARK,CA,90255,5012,1717,(323) 588-8296,21,1,1,KG,05,1
062271003186,LOREN MILLER ELEMENTARY,830 WEST 77TH ST.,LOS ANGELES,CA,90044,5146,973,(323) 753-4445,11,1,1,KG,05,1
062271003187,ROBERT A. MILLIKAN MIDDLE,5041 SUNNYSLOPE AVE.,SHERMAN OAKS,CA,91423,1445,2054,(818) 528-1600,11,1,2,06,08,1
062271003188,MIRAMONTE ELEMENTARY,1400 EAST 68TH ST.,LOS ANGELES,CA,90001,1916,1542,(323) 583-1257,21,1,1,KG,05,1
062271003189,MISSION CONTINUATION,11015 O'MELVENY AVE.,SAN FERNANDO,CA,91340,4424,71,(818) 361-1777,11,4,3,09,12,1
062271003190,MONETA CONTINUATION,1230 WEST 177TH ST.,GARDENA,CA,90248,3317,86,(310) 354-4951,11,4,3,09,12,1
062271003191,JOHN B. MONLUX ELEMENTARY,6051 BELLAIRE AVE.,NORTH HOLLYWOOD,CA,91606,4461,736,(818) 763-4963,11,1,1,KG,05,1
062271003193,JAMES MONROE HIGH,9229 HASKELL AVE.,NORTH HILLS,CA,91343,3114,2749,(818) 830-4200,11,1,3,09,12,1
062271003194,MONTAGUE CHARTER ACADEMY,13000 MONTAGUE ST.,PACOIMA,CA,91331,4146,1140,(818) 899-0215,11,1,1,KG,05,1
062271003195,MONTE VISTA STREET ELEMENTARY,5423 MONTE VISTA ST.,LOS ANGELES,CA,90042,3322,483,(323) 254-7261,11,1,1,KG,05,1
062271003197,MONTEREY CONTINUATION,466 SOUTH FRASER ST.,LOS ANGELES,CA,90022,1929,63,(323) 269-0786,21,4,3,09,12,1
062271003198,MORNINGSIDE ELEMENTARY,576 NORTH MACLAY AVE.,SAN FERNANDO,CA,91340,2497,952,(818) 365-7181,21,1,1,KG,05,1
062271003199,MOUNTAIN VIEW ELEMENTARY,6410 OLCOTT ST.,TUJUNGA,CA,91042,2830,447,(818) 352-1616,11,1,1,KG,05,1
062271003200,MT. GLEASON MIDDLE,10965 MT. GLEASON AVE.,SUNLAND,CA,91040,2229,1195,(818) 951-2580,11,1,2,06,08,1
062271003201,MT. LUKENS CONTINUATION,7705 SUMMITROSE ST.,TUJUNGA,CA,91042,1727,77,(818) 352-4039,11,4,3,09,12,1
062271003202,"JOHNNIE COCHRAN, JR., MIDDLE",4066 WEST 17TH ST.,LOS ANGELES,CA,90019,6025,1469,(323) 730-4300,11,1,2,06,08,1
062271003203,MT. WASHINGTON ELEMENTARY,3981 SAN RAFAEL AVE.,LOS ANGELES,CA,90065,4013,316,(323) 225-8320,11,1,1,KG,06,1
062271003204,JOHN MUIR MIDDLE,5929 SOUTH VERMONT AVE.,LOS ANGELES,CA,90044,3713,1800,(323) 565-2200,11,1,2,06,08,1
062271003205,WILLIAM MULHOLLAND MIDDLE,17120 VANOWEN ST.,VAN NUYS,CA,91406,4449,1466,(818) 609-2500,11,1,2,06,08,1
062271003206,MULTNOMAH STREET ELEMENTARY,2101 NORTH INDIANA AVE.,LOS ANGELES,CA,90032,3618,519,(323) 225-6005,11,1,1,KG,05,1
062271003207,MURCHISON STREET ELEMENTARY,1501 MURCHISON ST.,LOS ANGELES,CA,90033,1526,572,(323) 222-0148,11,1,1,KG,06,1
062271003208,NAPA STREET ELEMENTARY,19010 NAPA ST.,NORTHRIDGE,CA,91324,4416,593,(818) 885-1441,11,1,1,KG,05,1
062271003209,NATHANIEL NARBONNE SENIOR HIGH,24300 WESTERN AVE.,HARBOR CITY,CA,90710,1742,3387,(310) 257-7100,11,1,3,09,12,1
062271003210,NESTLE AVENUE ELEMENTARY,5060 NESTLE AVE.,TARZANA,CA,91356,4350,514,(818) 342-6148,11,1,1,KG,05,1
062271003211,NEVADA AVENUE ELEMENTARY,22120 CHASE ST.,WEST HILLS,CA,91304,2307,521,(818) 348-2169,11,1,1,KG,05,1
062271003212,NEVIN AVENUE ELEMENTARY,1569 EAST 32ND ST.,LOS ANGELES,CA,90011,2213,777,(323) 232-2236,11,1,1,KG,05,1
062271003214,HARRIS NEWMARK CONTINUATION,134 WITMER ST.,LOS ANGELES,CA,90026,6007,86,(213) 250-9675,11,4,3,09,12,1
062271003215,FLORENCE NIGHTINGALE MIDDLE,3311 NORTH FIGUEROA ST.,LOS ANGELES,CA,90065,1527,1515,(323) 224-4800,11,1,2,06,08,1
062271003216,CHESTER W. NIMITZ MIDDLE,6021 CARMELITA AVE.,HUNTINGTON PARK,CA,90255,3320,2783,(323) 887-5400,21,1,2,06,08,1
062271003218,NINETY-FIFTH STREET ELEMENTARY,1109 WEST 96TH ST.,LOS ANGELES,CA,90044,3205,1001,(323) 756-1466,21,1,1,KG,05,1
062271003219,NINETY-NINTH STREET ELEMENTARY,9900 SOUTH WADSWORTH AVE.,LOS ANGELES,CA,90002,2746,494,(323) 564-2677,11,1,1,KG,05,1
062271003220,NINETY-SECOND STREET ELEMENTARY,9211 GRAPE ST.,LOS ANGELES,CA,90002,2528,906,(323) 564-7946,11,1,1,KG,05,1
062271003221,CHARLES W. BARRETT ELEMENTARY,419 WEST 98TH ST.,LOS ANGELES,CA,90003,3916,1105,(323) 756-1419,11,1,1,KG,05,1
062271003222,NINETY-SIXTH STREET ELEMENTARY,1471 EAST 96TH ST.,LOS ANGELES,CA,90002,2210,878,(323) 567-8871,11,1,1,KG,05,1
062271003223,NINETY-THIRD STREET ELEMENTARY,330 EAST 93RD ST.,LOS ANGELES,CA,90003,3827,1094,(323) 754-2869,11,1,1,KG,05,1
062271003225,ALFRED BERNHARD NOBEL MIDDLE,9950 TAMPA AVE.,NORTHRIDGE,CA,91324,1142,2288,(818) 773-4700,11,1,2,06,08,1
062271003227,NOBLE AVENUE ELEMENTARY,8329 NOBLE AVE.,NORTH HILLS,CA,91343,6617,1170,(818) 892-1151,11,1,1,KG,05,1
062271003228,NORMANDIE AVENUE ELEMENTARY,4505 SOUTH RAYMOND AVE.,LOS ANGELES,CA,90037,2817,944,(323) 294-5171,11,1,1,KG,05,1
062271003229,NORMONT ELEMENTARY,1001 WEST 253RD ST.,HARBOR CITY,CA,90710,3003,441,(310) 326-5261,11,1,1,KG,05,1
062271003230,NORTH HOLLYWOOD SENIOR HIGH,5231 COLFAX AVE.,NORTH HOLLYWOOD,CA,91601,3002,3089,(818) 753-6200,11,1,3,09,12,1
062271003231,NORTHRIDGE MIDDLE,17960 CHASE ST.,NORTHRIDGE,CA,91325,3811,947,(818) 678-5100,11,1,2,06,08,1
062271003232,NORWOOD STREET ELEMENTARY,2020 OAK ST.,LOS ANGELES,CA,90007,1307,720,(213) 748-3733,11,1,1,KG,05,1
062271003233,O'MELVENY ELEMENTARY,728 WOODWORTH ST.,SAN FERNANDO,CA,91340,4219,535,(818) 365-5621,21,1,1,KG,05,1
062271003235,ODYSSEY CONTINUATION,8693 DEARBORN AVE.,SOUTH GATE,CA,90280,4213,140,(323) 567-5536,21,4,3,09,12,1
062271003236,OLIVE VISTA MIDDLE,14600 TYLER ST.,SYLMAR,CA,91342,2826,1581,(818) 833-3900,11,1,2,06,08,1
062271003237,ONE HUNDRED EIGHTEENTH STREET,144 EAST 118TH ST.,LOS ANGELES,CA,90061,2422,673,(323) 757-1717,11,1,1,KG,05,1
062271003238,ONE HUNDRED EIGHTY-SIXTH STREET ELEMENTARY,1581 WEST 186TH ST.,GARDENA,CA,90248,3951,776,(310) 324-1153,11,1,1,KG,05,1
062271003239,LOVELIA P. FLOURNOY ELEMENTARY,1630 EAST 111TH ST.,LOS ANGELES,CA,90059,1908,647,(323) 564-2545,11,1,1,KG,05,1
062271003240,SAN ANTONIO ELEMENTARY,6222 STATE ST.,HUNTINGTON PARK,CA,90255,4403,639,(323) 582-1250,21,1,1,KG,05,1
062271003241,ONE HUNDRED FIFTY-SIXTH STREET ELEMENTARY,2100 WEST 156TH ST.,GARDENA,CA,90249,4703,339,(310) 324-6639,13,1,1,KG,05,1
062271003242,ONE HUNDRED FIFTY-THIRD STREET,1605 WEST 153RD ST.,GARDENA,CA,90247,3135,478,(310) 323-1029,13,1,1,KG,05,1
062271003243,ONE HUNDRED NINTH STREET ELEMENTARY,10915 SOUTH MCKINLEY AVE.,LOS ANGELES,CA,90059,1523,495,(323) 756-9206,11,1,1,KG,05,1
062271003244,FLORENCE GRIFFITH JOYNER ELEMENTARY,1963 EAST 103RD ST.,LOS ANGELES,CA,90002,3123,903,(323) 569-8141,11,1,1,KG,05,1
062271003245,ACCELERATED,4000 SOUTH MAIN ST.,LOS ANGELES,CA,90037,1022,870,(323) 235-6343,11,1,4,KG,09,1
062271003246,ONE HUNDRED SEVENTH STREET ELEMENTARY,147 EAST 107TH ST.,LOS ANGELES,CA,90003,4732,952,(323) 756-8137,11,1,1,KG,05,1
062271003248,ONE HUNDRED SIXTEENTH STREET ELEMENTARY,11610 STANFORD AVE.,LOS ANGELES,CA,90059,2313,480,(323) 754-3121,11,1,1,KG,05,1
062271003249,ONE HUNDRED THIRTY-FIFTH STREET ELEMENTARY,801 WEST 135TH ST.,GARDENA,CA,90247,2154,739,(310) 324-4454,11,1,1,KG,05,1
062271003250,ONE HUNDRED TWELFTH STREET ELEMENTARY,1265 EAST 112TH ST.,LOS ANGELES,CA,90059,1137,532,(323) 567-2108,11,1,1,KG,05,1
062271003251,ONE HUNDRED TWENTY-SECOND STREET ELEMENTARY,405 EAST 122ND ST.,LOS ANGELES,CA,90061,2807,674,(323) 757-8117,21,1,1,KG,05,1
062271003252,OPEN CHARTER MAGNET,5540 WEST 77TH ST.,LOS ANGELES,CA,90045,,419,(310) 568-0735,11,1,1,KG,05,1
062271003254,OSCEOLA STREET ELEMENTARY,14940 OSCEOLA ST.,SYLMAR,CA,91342,5280,407,(818) 362-1556,11,1,1,KG,05,1
062271003256,OVERLAND AVENUE ELEMENTARY,10650 ASHBY AVE.,LOS ANGELES,CA,90064,3209,472,(310) 838-7308,11,1,1,KG,05,1
062271003257,OWENSMOUTH CONTINUATION,6921 JORDAN AVE.,CANOGA PARK,CA,91303,1997,83,(818) 340-7663,11,4,3,09,12,1
062271003258,OXNARD STREET ELEMENTARY,10912 OXNARD ST.,NORTH HOLLYWOOD,CA,91606,4910,519,(818) 762-3397,11,1,1,KG,05,1
062271003260,PALISADES CHARTER ELEMENTARY,800 VIA DE LA PAZ,PACIFIC PALISADES,CA,90272,3617,477,(310) 454-3700,11,1,1,KG,05,1
062271003261,PACOIMA CHARTER ELEMENTARY,11016 NORRIS AVE.,PACOIMA,CA,91331,2569,1264,(818) 899-0201,11,1,1,KG,05,1
062271003263,PACOIMA MIDDLE,9919 LAUREL CANYON BLVD.,PACOIMA,CA,91331,3940,1836,(818) 686-4200,11,1,2,06,08,1
062271003266,PALMS ELEMENTARY,3520 MOTOR AVE.,LOS ANGELES,CA,90034,4807,447,(310) 838-7337,11,1,1,KG,05,1
062271003267,PALMS MIDDLE,10860 WOODBINE ST.,LOS ANGELES,CA,90034,5416,1699,(310) 253-7600,11,1,2,06,08,1
062271003269,PARK AVENUE ELEMENTARY,8020 PARK AVE.,CUDAHY,CA,90201,6018,576,(323) 832-1860,21,1,1,KG,06,1
062271003270,PARK WESTERN PLACE ELEMENTARY,1214 PARK WESTERN PL.,SAN PEDRO,CA,90732,2220,678,(310) 833-3591,11,1,1,KG,05,1
062271003271,WOODLAND HILLS ACADEMY,20800 BURBANK BLVD.,WOODLAND HILLS,CA,91367,6811,1280,(818) 226-2900,11,1,2,06,08,1
062271003272,PARMELEE AVENUE ELEMENTARY,1338 EAST 76TH PL.,LOS ANGELES,CA,90001,3006,1071,(323) 587-4235,21,1,1,KG,05,1
062271003274,PASEO DEL REY FUNDAMENTAL,7751 PASEO DEL REY,PLAYA DEL REY,CA,90293,8372,514,(310) 823-2356,11,4,1,KG,05,1
